timestamp,open,high,low,close,volume,open_interest
2026-06-03 09:37:00+05:30,22315.6,22334.6,22315.5,22332.15,0,0
2026-06-03 09:38:00+05:30,22332.2,22344.05,22332.2,22335.6,0,0
2026-06-03 09:39:00+05:30,22336.3,22350.0,22336.15,22348.0,0,0
2026-06-03 09:40:00+05:30,22348.9,22348.9,22330.3,22339.15,0,0
2026-06-03 09:41:00+05:30,22340.1,22340.55,22333.75,22335.8,0,0
2026-06-03 09:42:00+05:30,22336.55,22349.95,22334.6,22343.55,0,0
2026-06-03 09:43:00+05:30,22344.25,22347.55,22336.1,22336.1,0,0
2026-06-03 09:44:00+05:30,22334.95,22345.1,22329.45,22343.75,0,0
2026-06-03 09:45:00+05:30,22344.6,22344.6,22337.65,22338.7,0,0
2026-06-03 09:46:00+05:30,22339.75,22353.3,22332.65,22353.3,0,0
2026-06-03 09:47:00+05:30,22355.0,22355.0,22347.0,22349.8,0,0
2026-06-03 09:48:00+05:30,22351.35,22358.55,22350.1,22354.25,0,0
2026-06-03 09:49:00+05:30,22355.7,22356.65,22347.2,22348.5,0,0
2026-06-03 09:50:00+05:30,22349.05,22349.05,22341.7,22346.9,0,0
2026-06-03 09:51:00+05:30,22347.7,22358.15,22345.85,22358.15,0,0
2026-06-03 09:52:00+05:30,22359.2,22367.3,22355.55,22355.95,0,0
2026-06-03 09:53:00+05:30,22356.15,22356.15,22347.65,22347.9,0,0
2026-06-03 09:54:00+05:30,22348.75,22349.4,22313.0,22313.05,0,0
2026-06-03 09:55:00+05:30,22313.6,22313.6,22293.2,22293.65,0,0
2026-06-03 09:56:00+05:30,22294.8,22294.8,22285.0,22286.8,0,0
2026-06-03 09:57:00+05:30,22287.6,22292.55,22284.25,22291.8,0,0
2026-06-03 09:58:00+05:30,22292.7,22299.35,22287.05,22299.35,0,0
2026-06-03 09:59:00+05:30,22301.85,22324.7,22301.85,22307.5,0,0
2026-06-03 10:00:00+05:30,22308.95,22309.7,22301.75,22308.75,0,0
2026-06-03 10:01:00+05:30,22310.1,22310.95,22304.15,22304.3,0,0
2026-06-03 10:02:00+05:30,22305.85,22312.05,22305.45,22312.05,0,0
2026-06-03 10:03:00+05:30,22312.45,22324.5,22311.8,22323.65,0,0
2026-06-03 10:04:00+05:30,22325.15,22339.35,22325.15,22339.35,0,0
2026-06-03 10:05:00+05:30,22340.0,22344.5,22332.25,22332.25,0,0
2026-06-03 10:06:00+05:30,22333.1,22337.2,22331.85,22337.2,0,0
2026-06-03 10:07:00+05:30,22337.45,22347.5,22331.8,22335.6,0,0
2026-06-03 10:08:00+05:30,22335.4,22336.9,22325.85,22328.15,0,0
2026-06-03 10:09:00+05:30,22328.15,22333.0,22325.7,22325.7,0,0
2026-06-03 10:10:00+05:30,22325.2,22325.2,22306.7,22310.2,0,0
2026-06-03 10:11:00+05:30,22311.6,22317.7,22309.35,22312.5,0,0
2026-06-03 10:12:00+05:30,22312.55,22314.35,22306.1,22306.95,0,0
2026-06-03 10:13:00+05:30,22307.3,22307.75,22297.4,22299.85,0,0
2026-06-03 10:14:00+05:30,22300.7,22303.25,22297.95,22303.25,0,0
2026-06-03 10:15:00+05:30,22304.0,22310.3,22303.95,22304.5,0,0
2026-06-03 10:16:00+05:30,22305.55,22305.55,22295.65,22298.75,0,0
2026-06-03 10:17:00+05:30,22299.2,22302.5,22294.15,22302.5,0,0
2026-06-03 10:18:00+05:30,22303.65,22326.1,22302.45,22322.7,0,0
2026-06-03 10:19:00+05:30,22323.9,22331.8,22323.5,22327.7,0,0
2026-06-03 10:20:00+05:30,22328.4,22334.6,22328.0,22332.55,0,0
2026-06-03 10:21:00+05:30,22333.0,22343.75,22331.15,22342.55,0,0
2026-06-03 10:22:00+05:30,22343.75,22345.6,22340.6,22342.7,0,0
2026-06-03 10:23:00+05:30,22343.0,22346.1,22340.7,22340.8,0,0
2026-06-03 10:24:00+05:30,22341.55,22341.55,22327.15,22327.35,0,0
2026-06-03 10:25:00+05:30,22327.7,22337.2,22326.25,22332.65,0,0
2026-06-03 10:26:00+05:30,22333.55,22336.5,22326.3,22333.9,0,0
2026-06-03 10:27:00+05:30,22334.3,22334.7,22318.45,22318.75,0,0
2026-06-03 10:28:00+05:30,22319.65,22319.65,22309.2,22309.2,0,0
2026-06-03 10:29:00+05:30,22309.85,22315.6,22309.45,22311.8,0,0
2026-06-03 10:30:00+05:30,22312.75,22320.45,22312.25,22313.95,0,0
2026-06-03 10:31:00+05:30,22314.3,22315.3,22305.25,22305.65,0,0
2026-06-03 10:32:00+05:30,22305.9,22305.9,22294.65,22294.85,0,0
2026-06-03 10:33:00+05:30,22295.25,22295.25,22276.55,22277.3,0,0
2026-06-03 10:34:00+05:30,22278.1,22278.1,22273.35,22276.25,0,0
2026-06-03 10:35:00+05:30,22277.8,22285.1,22274.25,22283.25,0,0
2026-06-03 10:36:00+05:30,22283.95,22294.5,22281.7,22290.3,0,0
2026-06-03 10:37:00+05:30,22290.95,22299.95,22290.05,22295.3,0,0
2026-06-03 10:38:00+05:30,22295.9,22297.3,22289.5,22297.15,0,0
2026-06-03 10:39:00+05:30,22297.85,22300.65,22295.0,22295.05,0,0
2026-06-03 10:40:00+05:30,22295.65,22298.0,22294.3,22296.95,0,0
2026-06-03 10:41:00+05:30,22298.1,22301.65,22297.15,22300.25,0,0
2026-06-03 10:42:00+05:30,22301.05,22301.05,22294.7,22298.25,0,0
2026-06-03 10:43:00+05:30,22299.05,22305.0,22298.55,22305.0,0,0
2026-06-03 10:44:00+05:30,22305.15,22305.15,22291.3,22291.65,0,0
2026-06-03 10:45:00+05:30,22292.05,22298.2,22282.8,22298.2,0,0
2026-06-03 10:46:00+05:30,22298.5,22299.3,22286.1,22288.75,0,0
2026-06-03 10:47:00+05:30,22289.75,22296.9,22288.6,22296.05,0,0
2026-06-03 10:48:00+05:30,22296.75,22298.15,22286.25,22286.75,0,0
2026-06-03 10:49:00+05:30,22287.8,22297.9,22286.5,22297.75,0,0
2026-06-03 10:50:00+05:30,22298.8,22298.9,22294.1,22298.25,0,0
2026-06-03 10:51:00+05:30,22298.9,22300.3,22295.35,22298.15,0,0
2026-06-03 10:52:00+05:30,22298.85,22298.85,22294.35,22298.5,0,0
2026-06-03 10:53:00+05:30,22298.9,22298.9,22285.6,22286.2,0,0
2026-06-03 10:54:00+05:30,22286.9,22298.05,22285.65,22298.05,0,0
2026-06-03 10:55:00+05:30,22298.4,22299.15,22295.2,22295.55,0,0
2026-06-03 10:56:00+05:30,22296.05,22297.0,22290.3,22290.7,0,0
2026-06-03 10:57:00+05:30,22291.75,22291.75,22277.65,22278.45,0,0
2026-06-03 10:58:00+05:30,22278.6,22293.05,22276.45,22288.95,0,0
2026-06-03 10:59:00+05:30,22288.75,22293.7,22282.55,22285.25,0,0
2026-06-03 11:00:00+05:30,22286.0,22286.3,22279.25,22279.75,0,0
2026-06-03 11:01:00+05:30,22280.85,22286.0,22273.95,22286.0,0,0
2026-06-03 11:02:00+05:30,22286.25,22293.25,22284.35,22292.25,0,0
2026-06-03 11:03:00+05:30,22293.05,22293.05,22279.6,22280.0,0,0
2026-06-03 11:04:00+05:30,22280.75,22281.3,22275.95,22275.95,0,0
2026-06-03 11:05:00+05:30,22276.45,22276.45,22262.45,22265.8,0,0
2026-06-03 11:06:00+05:30,22265.6,22265.6,22261.2,22264.65,0,0
2026-06-03 11:07:00+05:30,22265.25,22265.35,22262.35,22262.35,0,0
2026-06-03 11:08:00+05:30,22262.7,22264.25,22260.7,22264.25,0,0
2026-06-03 11:09:00+05:30,22264.7,22264.7,22252.35,22252.65,0,0
2026-06-03 11:10:00+05:30,22253.3,22263.15,22253.3,22261.55,0,0
2026-06-03 11:11:00+05:30,22261.7,22264.0,22257.2,22257.2,0,0
2026-06-03 11:12:00+05:30,22257.85,22258.1,22251.95,22257.4,0,0
2026-06-03 11:13:00+05:30,22257.55,22262.55,22256.2,22259.35,0,0
2026-06-03 11:14:00+05:30,22259.8,22262.05,22257.2,22257.5,0,0
2026-06-03 11:15:00+05:30,22258.05,22260.65,22253.2,22258.7,0,0
2026-06-03 11:16:00+05:30,22259.15,22259.15,22255.1,22258.7,0,0
2026-06-03 11:17:00+05:30,22259.7,22263.7,22255.85,22263.7,0,0
2026-06-03 11:18:00+05:30,22265.15,22279.3,22265.15,22279.05,0,0
2026-06-03 11:19:00+05:30,22279.8,22280.95,22271.4,22274.9,0,0
2026-06-03 11:20:00+05:30,22275.85,22276.45,22271.25,22271.6,0,0
2026-06-03 11:21:00+05:30,22272.9,22275.95,22271.75,22272.7,0,0
2026-06-03 11:22:00+05:30,22273.7,22289.85,22272.65,22288.5,0,0
2026-06-03 11:23:00+05:30,22289.55,22299.65,22287.9,22292.45,0,0
2026-06-03 11:24:00+05:30,22293.15,22293.15,22282.9,22284.45,0,0
2026-06-03 11:25:00+05:30,22285.75,22287.55,22281.45,22287.4,0,0
2026-06-03 11:26:00+05:30,22288.85,22289.9,22283.1,22289.6,0,0
2026-06-03 11:27:00+05:30,22290.55,22296.85,22289.75,22290.5,0,0
2026-06-03 11:28:00+05:30,22291.5,22291.5,22274.1,22274.1,0,0
2026-06-03 11:29:00+05:30,22275.8,22282.9,22272.4,22280.05,0,0
2026-06-03 11:30:00+05:30,22281.15,22286.7,22279.65,22281.25,0,0
2026-06-03 11:31:00+05:30,22282.15,22282.15,22274.25,22275.5,0,0
2026-06-03 11:32:00+05:30,22277.1,22289.85,22275.7,22289.2,0,0
2026-06-03 11:33:00+05:30,22290.85,22292.55,22278.55,22279.15,0,0
2026-06-03 11:34:00+05:30,22278.8,22280.2,22274.8,22280.2,0,0
2026-06-03 11:35:00+05:30,22280.35,22281.2,22277.35,22277.5,0,0
2026-06-03 11:36:00+05:30,22278.25,22278.45,22271.9,22273.65,0,0
2026-06-03 11:37:00+05:30,22274.65,22278.2,22264.9,22264.9,0,0
2026-06-03 11:38:00+05:30,22266.3,22266.3,22259.15,22266.15,0,0
2026-06-03 11:39:00+05:30,22267.1,22267.1,22263.05,22267.05,0,0
2026-06-03 11:40:00+05:30,22267.7,22268.15,22266.0,22267.05,0,0
2026-06-03 11:41:00+05:30,22268.05,22268.25,22261.05,22263.05,0,0
2026-06-03 11:42:00+05:30,22263.4,22266.35,22259.05,22266.2,0,0
2026-06-03 11:43:00+05:30,22266.8,22275.7,22265.65,22274.85,0,0
2026-06-03 11:44:00+05:30,22275.5,22275.75,22266.9,22267.15,0,0
2026-06-03 11:45:00+05:30,22268.05,22273.7,22267.1,22271.95,0,0
2026-06-03 11:46:00+05:30,22272.45,22275.5,22267.95,22273.1,0,0
2026-06-03 11:47:00+05:30,22273.55,22274.4,22270.1,22273.55,0,0
2026-06-03 11:48:00+05:30,22274.1,22274.6,22271.35,22272.3,0,0
2026-06-03 11:49:00+05:30,22273.0,22274.05,22272.0,22272.65,0,0
2026-06-03 11:50:00+05:30,22273.5,22279.6,22272.6,22277.1,0,0
2026-06-03 11:51:00+05:30,22278.3,22278.3,22268.95,22269.65,0,0
2026-06-03 11:52:00+05:30,22269.9,22269.9,22265.55,22267.65,0,0
2026-06-03 11:53:00+05:30,22268.2,22268.2,22261.8,22266.45,0,0
2026-06-03 11:54:00+05:30,22268.3,22271.0,22267.5,22268.75,0,0
2026-06-03 11:55:00+05:30,22269.15,22269.15,22264.5,22265.4,0,0
2026-06-03 11:56:00+05:30,22265.8,22266.4,22257.9,22257.9,0,0
2026-06-03 11:57:00+05:30,22258.85,22258.95,22250.65,22252.95,0,0
2026-06-03 11:58:00+05:30,22253.85,22256.2,22252.4,22254.5,0,0
2026-06-03 11:59:00+05:30,22255.0,22255.0,22243.1,22243.55,0,0
2026-06-03 12:00:00+05:30,22244.05,22248.85,22240.75,22247.75,0,0
2026-06-03 12:01:00+05:30,22248.1,22248.1,22237.9,22238.25,0,0
2026-06-03 12:02:00+05:30,22238.05,22238.2,22220.95,22221.15,0,0
2026-06-03 12:03:00+05:30,22222.9,22222.9,22202.6,22204.25,0,0
2026-06-03 12:04:00+05:30,22205.4,22216.55,22203.7,22215.7,0,0
2026-06-03 12:05:00+05:30,22216.9,22222.35,22214.65,22218.0,0,0
2026-06-03 12:06:00+05:30,22218.75,22227.35,22217.8,22225.15,0,0
2026-06-03 12:07:00+05:30,22225.85,22227.8,22224.1,22225.0,0,0
2026-06-03 12:08:00+05:30,22226.55,22227.7,22220.35,22220.35,0,0
2026-06-03 12:09:00+05:30,22220.8,22227.65,22217.85,22226.6,0,0
2026-06-03 12:10:00+05:30,22226.2,22228.3,22222.05,22228.2,0,0
2026-06-03 12:11:00+05:30,22228.75,22228.95,22220.4,22220.55,0,0
2026-06-03 12:12:00+05:30,22220.8,22223.45,22215.95,22220.35,0,0
2026-06-03 12:13:00+05:30,22220.6,22222.05,22215.15,22221.4,0,0
2026-06-03 12:14:00+05:30,22222.9,22223.95,22220.15,22221.95,0,0
2026-06-03 12:15:00+05:30,22222.0,22222.0,22217.6,22220.5,0,0
2026-06-03 12:16:00+05:30,22220.85,22223.2,22218.9,22223.2,0,0
2026-06-03 12:17:00+05:30,22223.75,22223.75,22220.15,22222.0,0,0
2026-06-03 12:18:00+05:30,22222.7,22227.5,22222.1,22227.5,0,0
2026-06-03 12:19:00+05:30,22229.15,22229.15,22225.75,22228.6,0,0
2026-06-03 12:20:00+05:30,22229.1,22236.85,22227.0,22236.35,0,0
2026-06-03 12:21:00+05:30,22237.15,22244.3,22236.55,22243.95,0,0
2026-06-03 12:22:00+05:30,22244.65,22246.55,22241.65,22241.65,0,0
2026-06-03 12:23:00+05:30,22242.1,22242.1,22232.5,22234.55,0,0
2026-06-03 12:24:00+05:30,22235.45,22238.15,22234.45,22234.45,0,0
2026-06-03 12:25:00+05:30,22234.75,22237.1,22232.2,22234.35,0,0
2026-06-03 12:26:00+05:30,22235.35,22245.1,22233.55,22244.2,0,0
2026-06-03 12:27:00+05:30,22244.75,22246.75,22240.65,22246.75,0,0
2026-06-03 12:28:00+05:30,22247.45,22265.7,22246.5,22265.7,0,0
2026-06-03 12:29:00+05:30,22267.2,22280.8,22267.1,22275.95,0,0
2026-06-03 12:30:00+05:30,22277.1,22293.25,22276.95,22291.0,0,0
2026-06-03 12:31:00+05:30,22291.35,22305.3,22290.95,22305.3,0,0
2026-06-03 12:32:00+05:30,22308.0,22317.55,22306.95,22314.35,0,0
2026-06-03 12:33:00+05:30,22315.6,22322.05,22314.4,22320.9,0,0
2026-06-03 12:34:00+05:30,22321.95,22324.0,22317.3,22323.55,0,0
2026-06-03 12:35:00+05:30,22324.35,22352.35,22321.05,22352.35,0,0
2026-06-03 12:36:00+05:30,22353.8,22361.85,22353.2,22359.85,0,0
2026-06-03 12:37:00+05:30,22360.0,22363.25,22349.3,22349.9,0,0
2026-06-03 12:38:00+05:30,22351.4,22365.9,22351.4,22364.0,0,0
2026-06-03 12:39:00+05:30,22364.5,22364.5,22352.8,22361.25,0,0
2026-06-03 12:40:00+05:30,22362.05,22373.6,22361.5,22370.35,0,0
2026-06-03 12:41:00+05:30,22370.25,22375.4,22366.15,22375.0,0,0
2026-06-03 12:42:00+05:30,22377.5,22383.5,22370.9,22373.8,0,0
2026-06-03 12:43:00+05:30,22373.3,22383.9,22373.3,22379.75,0,0
2026-06-03 12:44:00+05:30,22380.1,22381.7,22364.4,22366.3,0,0
2026-06-03 12:45:00+05:30,22367.15,22373.35,22367.15,22370.6,0,0
2026-06-03 12:46:00+05:30,22371.5,22372.0,22367.0,22370.45,0,0
2026-06-03 12:47:00+05:30,22371.5,22372.4,22352.9,22353.0,0,0
2026-06-03 12:48:00+05:30,22353.6,22353.8,22339.9,22340.65,0,0
2026-06-03 12:49:00+05:30,22340.25,22344.1,22337.35,22344.1,0,0
2026-06-03 12:50:00+05:30,22345.0,22345.0,22333.4,22336.6,0,0
2026-06-03 12:51:00+05:30,22337.3,22354.1,22335.85,22345.5,0,0
2026-06-03 12:52:00+05:30,22346.25,22349.6,22338.95,22339.25,0,0
2026-06-03 12:53:00+05:30,22339.9,22339.9,22333.55,22333.55,0,0
2026-06-03 12:54:00+05:30,22333.45,22333.45,22323.9,22324.6,0,0
2026-06-03 12:55:00+05:30,22325.45,22333.4,22323.05,22331.25,0,0
2026-06-03 12:56:00+05:30,22333.05,22333.05,22323.75,22323.75,0,0
2026-06-03 12:57:00+05:30,22325.25,22327.95,22322.05,22326.3,0,0
2026-06-03 12:58:00+05:30,22326.7,22328.35,22325.2,22327.75,0,0
2026-06-03 12:59:00+05:30,22328.8,22344.45,22327.65,22331.65,0,0
2026-06-03 13:00:00+05:30,22332.65,22341.3,22329.35,22338.55,0,0
2026-06-03 13:01:00+05:30,22339.45,22345.95,22336.55,22344.9,0,0
2026-06-03 13:02:00+05:30,22347.55,22348.8,22341.3,22341.3,0,0
2026-06-03 13:03:00+05:30,22342.35,22344.8,22340.0,22340.25,0,0
2026-06-03 13:04:00+05:30,22341.5,22341.5,22334.2,22336.7,0,0
2026-06-03 13:05:00+05:30,22337.7,22340.75,22332.95,22333.45,0,0
2026-06-03 13:06:00+05:30,22334.95,22334.95,22323.35,22326.5,0,0
2026-06-03 13:07:00+05:30,22326.85,22337.55,22326.35,22336.75,0,0
2026-06-03 13:08:00+05:30,22336.9,22337.65,22333.7,22337.65,0,0
2026-06-03 13:09:00+05:30,22338.05,22338.05,22329.65,22332.15,0,0
2026-06-03 13:10:00+05:30,22332.85,22332.85,22324.8,22325.35,0,0
2026-06-03 13:11:00+05:30,22325.4,22330.6,22325.4,22329.45,0,0
2026-06-03 13:12:00+05:30,22331.75,22337.25,22331.2,22332.4,0,0
2026-06-03 13:13:00+05:30,22333.55,22335.8,22327.0,22334.25,0,0
2026-06-03 13:14:00+05:30,22336.4,22342.5,22333.9,22342.5,0,0
2026-06-03 13:15:00+05:30,22351.15,22360.35,22348.8,22349.55,0,0
2026-06-03 13:16:00+05:30,22350.3,22356.85,22347.75,22356.85,0,0
2026-06-03 13:17:00+05:30,22358.15,22363.5,22356.9,22362.95,0,0
2026-06-03 13:18:00+05:30,22364.65,22367.9,22363.15,22366.1,0,0
2026-06-03 13:19:00+05:30,22368.0,22368.0,22353.1,22354.2,0,0
2026-06-03 13:20:00+05:30,22356.35,22369.3,22355.3,22368.65,0,0
2026-06-03 13:21:00+05:30,22370.05,22375.1,22368.05,22372.3,0,0
2026-06-03 13:22:00+05:30,22372.7,22375.05,22369.75,22370.6,0,0
2026-06-03 13:23:00+05:30,22372.1,22379.5,22370.95,22379.5,0,0
2026-06-03 13:24:00+05:30,22379.75,22386.05,22379.45,22380.65,0,0
2026-06-03 13:25:00+05:30,22381.3,22388.6,22380.9,22388.15,0,0
2026-06-03 13:26:00+05:30,22389.05,22390.95,22384.6,22385.75,0,0
2026-06-03 13:27:00+05:30,22386.65,22391.15,22381.0,22381.0,0,0
2026-06-03 13:28:00+05:30,22381.4,22386.45,22379.5,22381.75,0,0
2026-06-03 13:29:00+05:30,22381.7,22387.6,22379.4,22387.15,0,0
2026-06-03 13:30:00+05:30,22388.2,22391.9,22377.6,22378.65,0,0
2026-06-03 13:31:00+05:30,22379.3,22381.75,22376.2,22381.65,0,0
2026-06-03 13:32:00+05:30,22382.4,22383.45,22376.45,22376.8,0,0
2026-06-03 13:33:00+05:30,22377.1,22381.4,22368.9,22381.4,0,0
2026-06-03 13:34:00+05:30,22381.8,22388.4,22381.45,22387.8,0,0
2026-06-03 13:35:00+05:30,22388.1,22388.6,22378.95,22381.25,0,0
2026-06-03 13:36:00+05:30,22382.15,22382.15,22376.55,22379.4,0,0
2026-06-03 13:37:00+05:30,22379.8,22388.65,22378.3,22385.85,0,0
2026-06-03 13:38:00+05:30,22384.9,22386.65,22377.2,22385.85,0,0
2026-06-03 13:39:00+05:30,22386.55,22388.0,22378.95,22379.05,0,0
2026-06-03 13:40:00+05:30,22380.2,22385.6,22379.1,22385.05,0,0
2026-06-03 13:41:00+05:30,22385.25,22389.55,22382.4,22388.45,0,0
2026-06-03 13:42:00+05:30,22388.95,22392.2,22387.95,22391.55,0,0
2026-06-03 13:43:00+05:30,22392.0,22396.95,22390.15,22390.6,0,0
2026-06-03 13:44:00+05:30,22391.0,22391.0,22369.45,22372.45,0,0
2026-06-03 13:45:00+05:30,22373.95,22387.15,22372.75,22385.3,0,0
2026-06-03 13:46:00+05:30,22385.35,22408.8,22384.45,22408.75,0,0
2026-06-03 13:47:00+05:30,22409.3,22419.7,22405.5,22419.7,0,0
2026-06-03 13:48:00+05:30,22419.7,22453.25,22418.7,22440.55,0,0
2026-06-03 13:49:00+05:30,22440.45,22440.45,22426.55,22429.05,0,0
2026-06-03 13:50:00+05:30,22429.65,22433.45,22421.55,22421.55,0,0
2026-06-03 13:51:00+05:30,22423.2,22423.2,22411.25,22411.4,0,0
2026-06-03 13:52:00+05:30,22413.05,22421.85,22411.6,22421.75,0,0
2026-06-03 13:53:00+05:30,22422.55,22423.75,22404.45,22404.45,0,0
2026-06-03 13:54:00+05:30,22404.4,22414.35,22403.0,22414.05,0,0
2026-06-03 13:55:00+05:30,22414.45,22414.8,22407.6,22408.2,0,0
2026-06-03 13:56:00+05:30,22408.95,22409.05,22399.45,22399.45,0,0
2026-06-03 13:57:00+05:30,22400.3,22400.7,22394.05,22395.3,0,0
2026-06-03 13:58:00+05:30,22396.0,22403.8,22394.75,22399.05,0,0
2026-06-03 13:59:00+05:30,22400.3,22404.5,22392.95,22404.5,0,0
2026-06-03 14:00:00+05:30,22406.0,22414.05,22406.0,22412.3,0,0
2026-06-03 14:01:00+05:30,22413.25,22417.2,22409.5,22417.2,0,0
2026-06-03 14:02:00+05:30,22417.45,22421.15,22408.25,22408.65,0,0
2026-06-03 14:03:00+05:30,22409.6,22421.15,22409.35,22421.15,0,0
2026-06-03 14:04:00+05:30,22422.25,22432.2,22421.45,22432.1,0,0
2026-06-03 14:05:00+05:30,22432.15,22439.65,22431.45,22437.9,0,0
2026-06-03 14:06:00+05:30,22438.2,22438.2,22423.3,22424.0,0,0
2026-06-03 14:07:00+05:30,22424.15,22424.95,22416.05,22418.7,0,0
2026-06-03 14:08:00+05:30,22419.4,22433.4,22418.45,22432.6,0,0
2026-06-03 14:09:00+05:30,22432.7,22432.9,22422.4,22422.7,0,0
2026-06-03 14:10:00+05:30,22423.45,22427.2,22420.5,22420.5,0,0
2026-06-03 14:11:00+05:30,22420.3,22423.2,22413.3,22414.7,0,0
2026-06-03 14:12:00+05:30,22415.75,22419.1,22408.6,22417.25,0,0
2026-06-03 14:13:00+05:30,22417.85,22418.35,22412.75,22413.55,0,0
2026-06-03 14:14:00+05:30,22415.15,22425.0,22414.85,22424.95,0,0
2026-06-03 14:15:00+05:30,22425.5,22431.1,22425.25,22429.25,0,0
2026-06-03 14:16:00+05:30,22429.75,22429.75,22425.1,22425.2,0,0
2026-06-03 14:17:00+05:30,22425.5,22434.1,22425.4,22431.5,0,0
2026-06-03 14:18:00+05:30,22431.9,22436.5,22431.55,22435.9,0,0
2026-06-03 14:19:00+05:30,22436.45,22450.55,22436.05,22446.9,0,0
2026-06-03 14:20:00+05:30,22448.05,22451.55,22439.7,22450.25,0,0
2026-06-03 14:21:00+05:30,22450.3,22453.9,22445.3,22445.3,0,0
2026-06-03 14:22:00+05:30,22447.4,22461.1,22445.05,22460.85,0,0
2026-06-03 14:23:00+05:30,22460.65,22472.0,22460.65,22471.1,0,0
2026-06-03 14:24:00+05:30,22471.05,22471.05,22463.5,22467.75,0,0
2026-06-03 14:25:00+05:30,22467.4,22468.2,22455.4,22460.6,0,0
2026-06-03 14:26:00+05:30,22460.45,22462.75,22452.95,22455.75,0,0
2026-06-03 14:27:00+05:30,22455.4,22455.4,22443.95,22446.55,0,0
2026-06-03 14:28:00+05:30,22446.45,22457.45,22446.2,22455.95,0,0
2026-06-03 14:29:00+05:30,22456.6,22458.9,22453.2,22453.65,0,0
2026-06-03 14:30:00+05:30,22454.8,22458.45,22454.15,22456.8,0,0
2026-06-03 14:31:00+05:30,22457.5,22463.0,22456.5,22462.95,0,0
2026-06-03 14:32:00+05:30,22463.7,22469.95,22463.7,22464.0,0,0
2026-06-03 14:33:00+05:30,22464.4,22471.9,22458.15,22467.4,0,0
2026-06-03 14:34:00+05:30,22467.95,22469.4,22464.85,22467.0,0,0
2026-06-03 14:35:00+05:30,22468.15,22468.15,22456.3,22456.3,0,0
2026-06-03 14:36:00+05:30,22455.8,22455.8,22445.05,22446.05,0,0
2026-06-03 14:37:00+05:30,22447.55,22454.75,22445.55,22450.7,0,0
2026-06-03 14:38:00+05:30,22451.85,22458.55,22451.85,22457.75,0,0
2026-06-03 14:39:00+05:30,22458.7,22468.05,22458.3,22465.7,0,0
2026-06-03 14:40:00+05:30,22466.1,22478.75,22464.85,22477.35,0,0
2026-06-03 14:41:00+05:30,22477.6,22477.6,22469.15,22474.05,0,0
2026-06-03 14:42:00+05:30,22474.4,22483.75,22471.7,22479.9,0,0
2026-06-03 14:43:00+05:30,22480.7,22486.75,22479.05,22483.0,0,0
2026-06-03 14:44:00+05:30,22483.65,22487.3,22479.9,22481.95,0,0
2026-06-03 14:45:00+05:30,22482.65,22486.9,22474.15,22476.35,0,0
2026-06-03 14:46:00+05:30,22477.8,22483.6,22476.8,22481.4,0,0
2026-06-03 14:47:00+05:30,22482.4,22483.9,22473.9,22477.15,0,0
2026-06-03 14:48:00+05:30,22478.4,22480.1,22473.5,22480.1,0,0
2026-06-03 14:49:00+05:30,22480.35,22484.45,22477.85,22484.4,0,0
2026-06-03 14:50:00+05:30,22484.2,22486.4,22478.6,22486.4,0,0
2026-06-03 14:51:00+05:30,22487.35,22500.2,22487.1,22498.75,0,0
2026-06-03 14:52:00+05:30,22498.95,22500.55,22492.0,22499.1,0,0
2026-06-03 14:53:00+05:30,22500.3,22500.3,22491.55,22494.5,0,0
2026-06-03 14:54:00+05:30,22495.55,22500.6,22493.7,22496.35,0,0
2026-06-03 14:55:00+05:30,22497.2,22497.2,22484.0,22484.0,0,0
2026-06-03 14:56:00+05:30,22483.75,22489.65,22479.25,22489.3,0,0
2026-06-03 14:57:00+05:30,22490.25,22494.75,22489.1,22493.2,0,0
2026-06-03 14:58:00+05:30,22493.8,22493.8,22479.8,22482.05,0,0
2026-06-03 14:59:00+05:30,22482.1,22495.7,22481.3,22487.05,0,0
2026-06-03 15:00:00+05:30,22489.1,22505.0,22452.05,22458.65,0,0
2026-06-03 15:01:00+05:30,22460.55,22460.55,22437.95,22458.1,0,0
2026-06-03 15:02:00+05:30,22459.55,22463.7,22454.65,22461.25,0,0
2026-06-03 15:03:00+05:30,22462.35,22473.85,22457.5,22473.35,0,0
2026-06-03 15:04:00+05:30,22475.25,22481.65,22472.7,22473.3,0,0
2026-06-03 15:05:00+05:30,22474.4,22487.25,22473.15,22486.7,0,0
2026-06-03 15:06:00+05:30,22488.5,22492.1,22477.8,22477.9,0,0
2026-06-03 15:07:00+05:30,22479.45,22481.3,22467.55,22468.95,0,0
2026-06-03 15:08:00+05:30,22470.9,22470.9,22443.55,22444.1,0,0
2026-06-03 15:09:00+05:30,22445.2,22446.75,22437.7,22442.05,0,0
2026-06-03 15:10:00+05:30,22444.3,22447.4,22435.4,22440.65,0,0
2026-06-03 15:11:00+05:30,22442.0,22442.0,22434.85,22434.85,0,0
2026-06-03 15:12:00+05:30,22437.05,22437.4,22421.35,22422.25,0,0
2026-06-03 15:13:00+05:30,22424.4,22433.1,22422.95,22432.5,0,0
2026-06-03 15:14:00+05:30,22434.45,22443.45,22433.7,22442.8,0,0
2026-06-03 15:15:00+05:30,22443.5,22453.7,22441.45,22453.2,0,0
2026-06-03 15:16:00+05:30,22454.0,22454.65,22449.7,22451.25,0,0
